SENCE_NUMBER|BACK_IMG|IMG|IMG_OUTPUT_STYLE|SCENE CHANGE FADE|EFFECT|EFFECT START|SOUND_MUSIC|SOUND_MUSIC_STYLE|SOUND_EFFECT|SOUND_EFFECT_PLAY_TIME|SOUND_EFFECT_STYLE|TEXT|FULL_TEXT|CHOOSE_IMG_1|CHOOSE_IMG_2|CHOOSE_IMG_3|NUMBER OF OPTIONS|NEXT_SCENE_1|NEXT_SCENE_2|NEXT_SCENE_3|PASSWORD_1|PASSWORD_2|MASTER_KEY
1|scene#1(img).png|scene#1(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#1.txt|"2060년, 환경오염과 기후위기로

최악의 상황에 몰린 지구는

하루 하루 다르게 메말라 간다.

소수의 특권층들은

안전한 삶을 영위하고 있지만,

과학의 발전으로 인해

대부분의 노동자들은

안드로이드에게 일자리를 뺏기고

힘들게 살아 가고 있다."|계속...|||1|80|||FALSE|FALSE|FALSE
2|scene#2(img).png|scene#2(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#2.txt|"톰은 난생 처음으로 본

어마어마한 크기의 우주선에 압도당한다.

340,000㎡ 면적 우주선에서의 삶은

그 크기만큼이나 굉장했다.
 
돈 걱정 없는 삶, 균형 잡힌 식단,

따뜻한 잠자리...

그리고 편리를 돕는 안드로이드 등은

새로운 삶에 대해 묘한 기대감을 더했다."|계속...|||1|81|||FALSE|FALSE|FALSE
3|scene#3(img).png|scene#3(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#3.txt|"어느 날, 나(톰 블레이크)는 숀의 초대로

그의 실험실에 방문하게 되었다.

숀: 톰, 이거 보게나 얼마전에 탐사팀이
     보내온 생물이라네. 신기하지 않나?
     왠지 이게 딸을 고칠 단서가 될 것만 같아.
     자세히 보게.
     이놈은 인간의 세포와 합쳐진다네."|계속...|||1|82|||FALSE|FALSE|FALSE
4|scene#4(img).png|scene#4(choose).png|SHAKE|0|1|0|MainTheme.mp3|NORMAL|siren.mp3|5|NORMAL|scene#4.txt|"""윙- 윙-""

울리는 경보음 소리에 깨어났다. 

영문도 모르는 나는

상황을 파악하기 위해

창문으로 밖을 내다보았다.

우주선 후미에 불이

피어오르고 있었다. 

상황이 뭔가 잘못됐음을 짐작한 나는

우주 정거장 에피메테우스에

재빨리 구조 신호를 보냈지만

묵묵부답이었다."|밖으로 나가 상황을 살펴본다.|||1|5|||FALSE|FALSE|FALSE
5|scene#5(img).png|scene#5(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|flamethrower.mp3|5|NORMAL|scene#5.txt|"마음이 급해진 나는

서둘러 옷을 입고 방을 나섰다. 

왼쪽에는 불길이 일렁이는 것을 느꼈고

오른쪽에는 쇠붙이가 긁는 소리가 들렸다.

어느쪽으로 가야 할까?"|왼쪽으로 간다|오른쪽으로 간다.|상황을 지켜본다.|3|6|8|7|FALSE|FALSE|FALSE
6|scene#6(img).png|scene#6(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#6.txt|"일렁이는 불길 사이로, 

길을 찾아내려고 들어갔다.

숨이 점점 가빠오고

열기에 녹아 버릴 것 같았다.

얼마 안가 앞에서 폭발음이 들렸고,

반응하기도 전에 불길이 나를 삼켜버렸다. 

온몸이 타들어가는 고통을 느끼며

살고자 몸부림 쳤지만 소용없었다."|다시 돌아가 선택할 수만 있다면..|||1|4|||FALSE|FALSE|FALSE
7|scene#7(img).png|scene#7(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#7.txt|"갑작스러운 상황 속에서

판단이 서질 않았다.

쉽사리 결정하지 못한 채,

멍하니 서 있을 뿐이었다.

그 순간, 후미에 일어난 폭발이

내가 있는 곳을 덮쳤고,

그 폭발로 인해 숙소가 분리 되었다.
 
나는 우주 공간으로 떨어져버렸다."|다시 돌아가 선택할 수만 있다면..|||1|4|||FALSE|FALSE|FALSE
8|scene#8(img).png|scene#8(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|walking.mp3|9|NORMAL|scene#8.txt|"쇳소리가 나는 쪽으로 가니

중앙 통로가 나왔다.

주변을 보니 분쇄기 안에

들어와 있는 듯 했고,

날카로운 모서리에 닿기만 해도

내 자신이 고기처럼 갈려 나갈 것 같았다.

나는 자칫하면 난간 밖으로 떨어질까봐

조심히 이동하였다."|조심스럽게 엔진룸으로 이동한다.|||1|9|||FALSE|FALSE|FALSE
9|scene#9(img).png|scene#9(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#9.txt|"엔진룸은 연기로 가득 차 있었다.

엔진은 금방이라도 터질듯이 굉음을 냈다.

굉음 속 딱딱한 목소리가

나를 부르는 것이 들렸다.

???: 톰, 저 좀 도와 주실래요?

소리나는 곳을 보니 도우미 안드로이드인

'워킹조'가 있었다.

놈은 어딘가 불안정해 보였고,

도움이 필요한 것 같았다."|선뜻 워킹조를 도와준다.|워킹조를 경계하며 지나친다.||2|10|12||FALSE|FALSE|FALSE
10|scene#10(img).png|scene#10(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#10.txt|"안면이 있던 놈이라 도와주기 위해 

그에게 다가갔다.

워킹 조는 고장이 난듯 말을 반복했다.

워킹조: '톰, 저 좀 도와주실래요?'
             '톰, 저 좀 도와주실래요?'
             '톰, 저 좀 도와주실래요?'
           
순간, 워킹조의 눈빛이 

빨간색으로 변하며 나의 목을 졸랐다.

워킹조: '톰, 살고싶어요?'

놈의 모습이 흐려지며, 어둠이 나를 삼켰다."|다시 돌아가 선택할 수만 있다면..|||1|5|||FALSE|FALSE|FALSE
11|scene#11(img).png|scene#11(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#11.txt|"안면이 있던 놈이라 도와주기 위해 

그에게 다가갔다.

워킹 조는 어딘가 고장이 난듯 말을 반복했다.

워킹조: '톰, 저 좀 도와주실래요?'
             '톰, 저 좀 도와주실래요?'
             '톰, 저 좀 도와주실래요?'
        
순간, 워킹조의 눈빛이 

빨간색으로 변하며 나의 목을 졸랐다.

'톰, 어디 가요?'

놈의 모습이 흐려지며, 어둠이 나를 삼켰다."|다시 돌아가 선택할 수만 있다면..|||1|5|||FALSE|FALSE|FALSE
12|scene#12(img).png|scene#12(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#12.txt|"언뜻 불안감을 느낀 나는 놈을 경계하며

멀리 떨어졌다.

멀어지려 하니 놈은 나에게 점점 다가왔다.

워킹조: 톰, 저 좀 도와주세요.

놈은 어딘가 맛이 가버린듯 하다.

톰, 저 좀 도와주세요.
톰, 저 좀 도와주세요.
톰, 저 좀 도와주세요.

어떡하지?"|자세히 살펴보러 다가간다.|지나온 중앙 통로로 도망친다.||2|11|13||FALSE|FALSE|FALSE
13|scene#13(img).png|scene#13(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|running.mp3|6|NORMAL|scene#13.txt|"지나왔던 중앙 통로까지 도망쳤다. 

워킹조: '톰! 나 좀 도와줘!!!'

워킹조는 시뻘건 안광을 내며 

끝까지 따라올 기세였다.

이대로 다시 숙소로 돌아간다면 

더 이상 갈 곳이 없을 것 같다."|계속 도망친다.|맞서 싸운다.||2|14|15||FALSE|FALSE|FALSE
14|scene#14(img).png|scene#14(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#14.txt|"딱히 좋은 수를 떠올리지 못한 

나는 숙소 방향으로 도망쳤다.

중앙통로 중간쯤 지나갔을 때, 

숙소 쪽에서 큰 폭발음이 들렸다.

이 때의 폭발로 인해 선체가 크게 흔들렸다.

나는 충격으로 중심을 잡지 못하고 

난간 아래로 쳐박혀 버렸다."|다시 돌아가 선택할 수만 있다면..|||1|9|||FALSE|FALSE|FALSE
15|scene#15(img).png|scene#15(choose).png|SHAKE|0|1|0|MainTheme.mp3|NORMAL|break.mp3|4|NORMAL|scene#15.txt|"물러 설곳이 없어 놈과 싸우기로 결심한다.

하지만 맨손인 나는 안드로이드에게 

상대가 되지 않았다.

놈은 나의 목을 조르기 시작했고, 

이대로라면 죽을 것 같다.

순간, 놈의 안광이 꺼졌고, 

이내 나의 목을 조르던 힘이 멈췄다.

나는 재빨리 놈을 난간 아래로 밀어버렸다.

결국 놈은 반으로 갈라져 버렸다."|엔진룸으로 향한다.|||1|16|||FALSE|FALSE|FALSE
16|scene#16(img).png|scene#16(choose).png|SHAKE|0|1|0|MainTheme.mp3|NORMAL|gateopen,mp3|3|NORMAL|scene#16.txt|"자칫하면, 엔진이 폭발할 것 같았다.

다행히 전원을 찾아 엔진을 중지시켜 위기를 넘겼다.

하지만, 여전히 연기가 피어 올랐고, 

언제 폭발할지 모른다.

나는 여기서 죽을 수 없다.

우주선을 탈출해야만 한다.

그러기 위해선 , 탈출선이 필요하다

그렇다면...."|엔진룸을 떠나 탈출포트로 향한다.|||1|17|||FALSE|FALSE|FALSE
17|scene#17(img).png|scene#17(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#17.txt|"엔진룸 밖의 복도로 나가 보니 

거대한 파리지옥들이 길을 가로 막고 있었다.

바닥은 놈들이 흘린 점액이 흥건하여,

지나가기엔 힘들어 보인다.

내키지 않지만, 길은 이곳밖에 없는 것 같다.

그때, 이상한 소리가 들렸다.

소리나는 곳을 살펴보니 

머리위의 환풍구가 있었다.

어디로 가야할까?"|환풍구를 통해 지나간다.|발 밑을 조심하며 복도를 걷는다.||2|18|19||FALSE|FALSE|FALSE
18|scene#18(img).png|scene#18(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#18.txt|"사다리를 타고 힘겹게 환풍구로 올라왔다.

(끼기긱!) 

소름 끼치는 소리에 놀라 잠시 멈췄다..

앞에 초록빛 괴생명체가 모습을 드러냈다.

곧 놈은 나를 발견하고는 빠르게 굴러왔다.

내 얼굴 앞에서 잠시 멈추더니 

이내 등이 부풀어 오르면서 터져버렸다.

끈적끈적한 초록색 액체들가 나를 뒤덮었다. 

나는 서서히 녹기 시작했다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|13|4||FALSE|FALSE|FALSE
19|scene#19(img).png|scene#19(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#19.txt|"거대 식물들 몰래 복도를 지나가기로 한다.

놈의 액체가 여간 미끄러운 것이 아니었다.

주의하며 조심히 걸어 나갔다.

걸을때 마다 액체가 점점 끈적해졌다.

중간쯤부터 발을 떼기가 힘들어졌다.

놈들은 내 존재를 눈치챘는지 

나를 향해 조금씩 움직이기 시작했다.

이제 문까지 얼마 안남았다. 

순간 완전히 발이 붙어 움직일 수 없었다."|침착하게 발을 떼내려 한다.|신발을 버리고 재빨리 뛴다.||2|20|21||FALSE|FALSE|FALSE
20|scene#20(img).png|scene#20(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#20.txt|"어떻게든 발을 떼보려 

이리저리 움직여 본다.

움직임을 느낀 식물들은 

나를 완전히 인지한 것 같다.

놈들은 팔을 채찍처럼 휘둘렀고, 

난 놀란 나머지 넘어졌다.

온몸은 바닥에 붙어 꼼짝할 수 없었다.

차려진 식사에 놈들은 몰려 들었고, 

나는 천천히 먹히기 시작했다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|17|4||FALSE|FALSE|FALSE
21|scene#21(img).png|scene#21(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|running.mp3|6|NORMAL|scene#21.txt|"신발을 벗고 뛴다.

놈들이 서서히 다가온다. 

더 이상 지체하면 녀석들의 밥이 될 것이다.

나는 신발을 벗어버리고 문으로 뛰들었다.

다행히 맨발은  점액 위의 

영향을 덜 받는 것 같았다.

무사히 통제실 문앞에 도착했다."|통제실로 들어간다.|||1|22|||FALSE|FALSE|FALSE
22|scene#22(img).png|scene#22(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#22.txt|"통제실에 들어서자

대형 스크린이 눈에 들어왔다.

스크린을 통해 우주선의 내부 상황을 

대략적이나마 알 수 있었다. 

그 옆에 켜져있는 컴퓨터에서

우주선의 구조를 확인할 수 있었다."|계속...|||2|83|||FALSE|FALSE|FALSE
23|scene#23(img).png|scene#23(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#23.txt|"사다리를 타고 

좁은 환풍구에 겨우 들어왔다.

들어선 순간, 무언가가 내게 달려들었다.

어떻게든 놈을 떼어내려 하자,

오히려 놈은 자극 받아 더 달려 들었다.

놈의 촉수가 내 머리를 휘감더니, 

입으로 내 얼굴을 파먹기 시작했다

젠장.."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|19|4||FALSE|FALSE|FALSE
24|scene#24(img).png|scene#24(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#24.txt|"탈출포트로 향하기 위해 복도로 나왔다. 

반대편 복도 끝에서 

어렴풋이 인기척이 느껴진다.

복도 옆 화재로 인한 자욱한 연기로  

시야가 흐릿해 정체가 분간이 되지 않는다.

또 다른 생존자일 수도 있다고 

생각이 드는 한편,

위험한 존재일수도 있다는 생각이 든다.

어떻게 할까?"|통제실로 다시 돌아간다|큰소리로 상대를 부른다..||2|25|101||FALSE|FALSE|FALSE
25|scene#25(img).png|scene#25(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|knock.mp3|2|NORMAL|scene#25.txt|"위험한 낌새를 느껴 통제실로 

다시 들어와 문을 잠궜다.

잠시 후, 다급한 발소리와 함께 

누군가 문을 두드렸다.

존: 누구 없어? 
      누가 이 빌어먹을 문 좀 열어줘.

사람일까? 아니면 

날 속이려 연기하는 안드로이드일까? 

나는 분간되지 않았다."|정체 모를 이를 통제실로 들인다|문을 열어선 안될 것 같다||2|28|26||FALSE|FALSE|FALSE
26|scene#26(img).png|scene#26(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#26.txt|"목숨을 담보로 도박하지 않겠다.

숨을 죽이고 문 밖 상황을 지켜보았다.

존: 제발... 열어줘... 부탁이야... 오지마!
     안돼... 으악... 이 빌어먹을 새끼

비명 소리가 멈췄다.

잠시 후, 누군가 문을 두드렸다. 

문을 두드리는 소리는 점점 커졌고,

문이 점점 찌그러지기 시작했다.

얼마 안가 문이 부서질 것 같다."|책상 밑으로 숨는다|의자 등 물건으로 문을 막아본다||2|76|27||FALSE|FALSE|FALSE
27|scene#27(img).png|scene#27(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#27.txt|"어떻게든 문을 사수하기 위해 

의자, 책상등으로 최대한 문을 막아 봤다.

하지만 놈의 완력을 막을 수 없었다.

얼마 못 버티고 막아둔 문은 부서졌다.

들어온 놈은 새빨개진 눈으로 

나를 노려 보았다.

이내 나에게 달려들었고, 

고철덩이는 나를 짓눌러 

고기덩이로 만들었다. 개새끼들..."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|25|4||FALSE|FALSE|FALSE
28|scene#28(img).png|scene#28(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#28.txt|"정체 모를 남자를 안으로 들이고 

서둘러 문을 잠궜다.

그 남자는 안드로이드 수리공 '존'이었다.

존: ""톰! 살아있었군. 만나서 반갑지만 
      이럴 시간이 없어.
      놈들이 곧 따라올 거야 도망가야해!""

존의 말이 끝나기도 전에,

안드로이드가 문을 뚫고 들어 왔다.

놈은 존을 보자마자 존을 덮쳤다.

나는... "|놈들에게 맞서 싸운다.|탈출로를 모색한다.||2|30|29||FALSE|FALSE|FALSE
29|scene#29(img).png|scene#29(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#29.txt|"존: ""이놈 좀 어떻게 해줘! 도와줘 톰!""

위기에 빠진 존을 뒤로 하고 나는 도망쳤다.

존: ""빌어먹을 개자식! 뒈져버려라!""

못 쫓아 올줄 알았던 안드로이드는 

어느새 나를 쫓아 왔다.

놈의 존재를 알아채기도 전에 

놈은 내 머리를 잡아 벽에 찍어버렸고,

나는 쓰러졌다.

개같은 놈."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|25|4||FALSE|FALSE|FALSE
30|scene#30(img).png|scene#30(choose).png|SHAKE|0|1|0|ControlCenter.mp3|NORMAL|break.mp3|4|NORMAL|scene#30.txt|"존이 넘어지며 들고 있던 망치가 떨어졌다.

나는 재빨리 망치를 주워, 

존 위에 올라타있는 

안드로이드의 머리를 갈겼다.

놈은 맞는 와중에도 

존의 목을 조르는 손을 풀지 않았다.

한참을 때렸고, 놈은 드디어 쓰러졌다.  

한숨 돌리려는 찰나, 

누군가 나를 주시하는 것 같다."|이곳은 위험하다. 함교로 간다.|||1|31|||FALSE|FALSE|FALSE
31|scene#31(img).png|scene#31(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|walking.mp3|9|NORMAL|scene#31.txt|"함교에 들어서니, 

전등이 고장나 깜빡깜박 거렸다.

자세히 보니 누군가 의자에 앉아 있었다.

조용히 누군가를 불러보았다.

나: 저기요... 

대답이 없어 조심스레 다가갔다."|계속..|||1|84|||FALSE|FALSE|FALSE
32|scene#32(img).png|scene#32(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#32.txt|"내키지 않지만 그의 재킷을 들쳐 보았다.

뭔가 나올것 같다.

재킷 안쪽 주머니에서 

마스터키를 발견 했다.

당장 쓸 곳이 없는 것 같지만 

의외의 수확이다.

더 뒤져보았지만, 

딱히 도움될만한 것은 없는 것 같다.

그를 뒤로 한채 나는.."|이제 무기고로 향할 시간이다...|||1|36|||FALSE|FALSE|FALSE
33|scene#33(img).png|scene#33(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#33.txt|"컴퓨터를 조사해본다.

비밀번호가 걸려있다.

상단의 '뉴 프론티어 프로젝트 시작일'이 

이 문장이 힌트가 되어줄 것 같다.

시작일이 언제더라.

20580827

Access denied

시스템 : ""비밀번호가 일치하지 않습니다.
               남은 횟수 : 2"""|20600714|20600605||2|85|34||FALSE|FALSE|FALSE
34|scene#34(img).png|scene#34(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#34.txt|"2 0 6 0 0 6 0 5

컴퓨터가 잠기기 전에 다행히 올바른

암호를 입력했다.

비밀 문서들이 화면에 떠올랐다.

TOP SECRET

‘뉴 프론티어 프로젝트’
이 프로젝트의 진짜 목적은 따로 있다.
고위층들은 새로운 행성을
개척하기 위해선 강력한 군사력의
필요성을 느꼈다."|계속...|||1|86|||FALSE|FALSE|FALSE
35|scene#35(img).png|scene#35(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|running.mp3|6|NORMAL|scene#35.txt|"2 0 6 0 0 7 1 7

Access denied

문구와 함께 컴퓨터에서 경보음이 울렸다.

울리는 경보음 사이로 

누군가가 뛰어오는 소리가 들린다.

몸을 피해야 한다.

나는.."|이제 무기고로 향할 시간이다...|||1|36|||FALSE|FALSE|FALSE
36|scene#36(img).png|scene#36(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#36.txt|"내 몸을 지킬 무기를 찾기 위해

무기고에 들어섰다.

무기고 안에는 거치대 위에 

여러 무기들이 있다.

뭐가 좋을지 고민하다 결정한다.

나는..."|화염 방사기를 장비한다.|가우스 라이플을 집어든다.|플레어를 줍는다.|3|37|41|43|FALSE|FALSE|FALSE
37|scene#37(img).png|scene#37(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#37.txt|"고민 끝에 화염방사기를 고르기로 한다.

화염방사기를 메기 위해 손을 뻗으니 

경보음이 울린다.

당황한 나는 서둘러 화염방사기를 멨다.

무기고를 떠나려 하는 순간

알 수 없는 무언가가 뛰어오는 것을 느꼈다.

이대로라면 큰일이 날 것 같다.

나는.... "|정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|38|39||FALSE|FALSE|FALSE
38|scene#38(img).png|scene#38(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#38.txt|"갑자기 나타난 괴물에게서 

도망가려고 뛰었다.

하지만 무거운 화염 방사기는 

내게 짐만 될 뿐이었다.

너무 무거워 얼마 못가 잡혀버렸다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||FALSE|FALSE|FALSE
