SENCE_NUMBER|BACK_IMG|IMG|IMG_OUTPUT_STYLE|SCENE CHANGE FADE|EFFECT|EFFECT START|SOUND_MUSIC|SOUND_MUSIC_STYLE|SOUND_EFFECT|SOUND_EFFECT_PLAY_TIME|SOUND_EFFECT_STYLE|TEXT|FULL_TEXT|CHOOSE_IMG_1|CHOOSE_IMG_2|CHOOSE_IMG_3|NUMBER OF OPTIONS|NEXT_SCENE_1|NEXT_SCENE_2|NEXT_SCENE_3|PASSWORD_1|PASSWORD_2|MASTER_KEY
39|scene#39(img).png|scene#39(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|alien.mp3|5|NORMAL|scene#39.txt|"무기도 있겠다.

이판사판으로 싸우기로 결정한다.

놈이 점점 다가옴을 인지한다.

나는..."|불을 뿜어 괴물을 위협한다|가까이 올때까지 기다렸다가 쏜다||2|40|77||FALSE|FALSE|FALSE
40|scene#40(img).png|scene#40(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#40.txt|"일단 불을 뿜어 놈을 위협했다.

거리가 멀었는지 

놈에게 어떤 피해도 입힐 수 없었다.

놈의 촉수가 내 머리를 관통했다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|37|4||FALSE|FALSE|FALSE
41|scene#41(img).png|scene#41(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|alien.mp3|5|NORMAL|scene#41.txt|"고민 끝에 가우스 라이플을 고르기로 한다.

라이플을 들기 위해 손을 뻗으니 

경보음이 울린다.

당황한 나는 서둘러 라이플을 주었다.

무기고를 떠나려 하는 순간

알 수 없는 무언가가 뛰어오는 것을 느꼈다.

이대로라면 큰일이 날 것 같다.

나는.... "|정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|78|42||FALSE|FALSE|FALSE
42|scene#42(img).png|scene#42(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#42.txt|"자신이 없어 도망가기로 결정한다.

가우스 라이플이 걸리적 거렸다. 

빽빽한 선반이 장애물이 되어 

재빨리 움직이지 못했다. 

결국 놈에게 잡히고 말았다.

놈에게 관통 당한 나는 결국 죽었다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||FALSE|FALSE|FALSE
43|scene#43(img).png|scene#43(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#43.txt|"고민 끝에 플레어를 챙긴다.

나를 지킬 수는 없지만,

다른 것들에 비해 가벼워 

짐이 될 것 같지 않다.

플레어를 챙겨 나가려하니 

누군가 다가오는 것 같았다."|정체 모를 무언가와 싸운다.|전력을 다해 도망친다.||2|44|45||FALSE|FALSE|FALSE
44|scene#44(img).png|scene#44(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#44.txt|"맨손으로는 놈의 단단한 표피에 

어떠한 충격을 줄 수 없었다.

때려봤자 내 손만 아플뿐...

놈은 한심하다는 듯이 나를 보았고,

나를 반으로 썰어버렸다.
"|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|36|4||FALSE|FALSE|FALSE
45|scene#45(img).png|scene#45(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|running.mp3|6|NORMAL|scene#45.txt|"놈을 따돌리려 했지만 

도저히 역부족이다

곧 따라 잡힐 것 같다."|앞에 보이는 환풍구에 숨는다.|방향을 틀어 놈을 따돌린다.|이판사판으로 달려든다.|3|79|47|46|FALSE|FALSE|FALSE
46|scene#46(img).png|scene#46(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#46.txt|"심기 일전으로 놈에게 덤벼 본다.

하지만 맨손으로는 놈의 단단한 표피에

어떠한 충격을 줄 수 없었다.

때려봤자 내 손만 아플뿐...

놈은 한심하다는 듯이 나를 보았고,

나를 반으로 썰어버렸다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|43|4||FALSE|FALSE|FALSE
47|scene#47(img).png|scene#47(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#47.txt|"쉬지 않고 계속 달렸다.

놈을 따돌린 것 같다.

이제 숨 좀 돌려야 겠다.

순간,

놈의 손이 내 심장을 관통했다.
"|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|43|4||FALSE|FALSE|FALSE
48|scene#48(img).png|scene#48(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#48.txt|"계속 길을 따라 걸어보니 

거대한 굴이 나왔다.

굴 안은 어떤 생물의 알 같은 것이

곳곳에 있다.

하지만 달리 다른 길은 없는 것 같다.
"|여기까지 와서 돌아갈 수는 없다.|||3|49|51|53|FALSE|FALSE|FALSE
49|scene#49(img).png|scene#49(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL||||scene#49.txt|"나를 기다리기라도 한듯,

알안의 무언가가

꿈틀거리기 시작했다.

당장은 나에게 해를 입힐 것 같지는 않지만,

부화한다면 골치 아파질 것이다.

나는... 어떻게 해야할까?"|후환이 남지 않도록 전부 태운다.|진로 상의 알만 정리한다.||2|50|55||FALSE|FALSE|FALSE
50|scene#50(img).png|scene#50(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#50.txt|"당장은 위험하지 않아 보였지만,

제거하는 것이 후환이 없을 것이다.

알을 따라 가다보니

여기가 어딘지 분간이 안되기 시작했다.

정신을 차렸을 무렵, 소리가 들렸다.

당황한 나는 서둘러 되돌아가려 했지만

지금껏 본 놈들과 차원이 다른 놈이 있었다.

깜짝 놀라 놈을 향해 불을 뿜었지만

가스가 다 떨어졌다. 이런 X발..."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||FALSE|FALSE|FALSE
51|scene#51(img).png|scene#51(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#51.txt|"몇발이라도 맞춰 다행이지. 큰일날뻔 했다.

아무래도 난 사격에 재능이 있는 것 같다.

놈과 한바탕한 후 정신이 없이 걸었다.

정신을 차려보니 어느새

굴 같은 곳에 들어와 있었다...

주변엔 부화가 끝난 것 같은 알들이 

아가리를 벌리고 있었다.

벽에서는 소름 끼치는 소리가 들렸고,

놈의 새끼들이 주변에 있는 것 같다.

아무래도 싸움은 불가피 할 것 같다."|방해하는 놈들을 전부 쏘며 지나간다.|괜히 자극하지 말고 조용히 지나간다.||2|52|55||FALSE|FALSE|FALSE
52|scene#52(img).png|scene#52(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#52.txt|"한참을 죽였을까, 

더 이상 남아 있는 놈들이 보이지 않는다.
 
그제서야 너무 깊게 들어온 

것을 깨달았다.

여길 벗어나야만 한다.

몸을 돌리려는 순간,

푹...

x발, 너무 안일했어"|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||FALSE|FALSE|FALSE
53|scene#53(img).png|scene#53(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|running.mp3|6|NORMAL|scene#53.txt|"한참을 달렸을까,

주변은 칠흑같은 어둠이었다.

소름끼치는 소리가 내 고막을 때린다. 
                                
끼끼이이끽

돌아가는 방향을 전혀 모르겠다.

x발, x발

이대로는 죽을 수 없다. "|미친듯이 전력질주 한다.|정신을 차리고 플레어를 켠다.||2|54|58||FALSE|FALSE|FALSE
54|scene#54(img).png|scene#54(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#54.txt|"미친듯이 앞만 보고 달렸다.

얼마나 달렸을까, 

거대한 벽이 내앞을 가로막았다. 

이내, 정신을 차리고보니

무기고에서 가져온 플레어가 생각났다.

취이이익...!

플레어를 키니 내 앞의 벽은 

에일리언이라는 사실을 깨달았다.

젤나가 맙소사..."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|48|4||FALSE|FALSE|FALSE
55|scene#55(img).png|scene#55(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#55.txt|"놈들의 둥지를 빠져나가는 것에 

온 신경을 쏟았다. 

얼마나 걸었을까, 저 멀리 빛이 보였다.

거의 빠져나왔다고 느꼇을 무렵,

출구앞 누군가 벽을 보고 서 있었다.

생존자일까 싶어 멀리서 불러 보지만

대답이 없다.

다시 한번 불러본다.

나 : ""이봐! 3초동안 대답 안하면 쏘겠소.
         3... 2... 1..."""|대답이 없는 그를 쏜다.|가까이 가서 자세히 살핀다.||2|57|56||FALSE|FALSE|FALSE
56|scene#56(img).png|scene#56(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#56.txt|"불러도 대답이 없다.

나: ""하...어쩔수 없지.""

내키지 않지만

나는 그에게 다가갔다.

손을 뻗는 순간,

그는 고개를 돌렸다.

까부러치게 놀란 나는 뒤로 자빠졌다.

이내 그의 얼굴에 붙어있던 

괴생명체가 나에게 달려 들었다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|55|4||FALSE|FALSE|FALSE
57|scene#57(img).png|scene#57(choose).png|SHAKE|0|1|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#57.txt|"그를 쏜다.

아무리 불러도 대답이 없는 

그를 무참히 죽인다.

끼에에에에엑!!!!

그의 얼굴에서 괴생명체가 떨어져나온다.

나: ""이런 젠장, 젤나가 맙소사!""

더 이상 탄이 남아 있지 않은 것 같다.

총은 짐만 될 뿐이다."|무기를 버리고 계속 움직인다.|||1|59|||FALSE|FALSE|FALSE
58|scene#58(img).png|scene#58(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|flare.mp3|4|NORMAL|scene#58.txt|"플레어를 킨다.

플레어의 빛이 주변을 환하게 밝혔다.

놈들이 숨어있는 모습이 문득문득 보인다.

다행스럽게도 놈들은 

빛에 반응하지 않는 듯 하다.

앞이 보이니 쉽게 길을 

찾을 수 있을 것 같다.

숨을 죽인 채 천천히 앞으로 나아간다.

저 멀리 빛이 보이기 시작한다."|빛을 따라 이동한다|||1|59|||FALSE|FALSE|FALSE
59|scene#59(img).png|scene#59(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|walking.mp3|9|NORMAL|scene#59.txt|"빛을 따라 빠져나오니, 

대포처럼 생긴 기묘한 조형물이 서 있다.

쏠 수만 있다면 놈들의 본거지를

날려버리고도 남을 것 같다.

'근데 어떻게 작동시키지?'

고민하던 찰나, 굴 안에서 괴성이 울린다.

막무가내로 아무 버튼이나 막 눌렀지만,

대포는 작동되지 않았다.

포기하고 도망가려던 찰나..."|대포에서 빛이 나기 시작했다.|||1|60|||FALSE|FALSE|FALSE
60|scene#60(img).png|scene#60(choose).png|FADE_IN_WHITE|1|4|0|horror2.mp3|NORMAL|break.mp3|4|NORMAL|scene#60.txt|"이상한 굉음과 함께 대포에서 

빛이 나기 시작했다.

땅이 흔들리고, 뭔가 큰일 날것만 같다.

여기 있으면 십중팔구 죽는다.

도망가려 뒷걸음쳤을 때, 

나는 외마디 비명과 함께 

대포에 연결되어 있는 사다리 

아래로 추락했다.

악!"|다시 돌아갈 수만 있다면...좋을텐데...|||3|61|62|63|FALSE|FALSE|FALSE
61|scene#61(img).png|scene#61(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#61.txt|"정신이 혼미해지며 의식을 잃었다.

........ ..... ... ........ ..... ...

시간이 얼마나 지났을까...

뜨거운 열기에 정신을 차렸다.

떨어질 때 어깨를 다친거 같다.

어깨를 부여잡고 일어나 주변을 살폈다.

탈출포트로 가는 게이트가 보였다.

문 앞에 다다르자 기계음이 흘러나왔다.

시스템: ""암호를 입력하십시오."""|암호20600605를 입력한다.|||1|68|||FALSE|FALSE|FALSE
62|scene#62(img).png|scene#62(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#62.txt|"정신이 혼미해지며 의식을 잃었다.

........ ..... ... ........ ..... ...

시간이 얼마나 지났을까...

떨어질 때 어깨를 다친거 같다.

어깨를 부여잡고 일어나 주변을 살폈다.

탈출포트로 가는 게이트가 보였다.

문 앞에 다다르자 기계음이 흘러나왔다.

시스템: ""암호를 입력하십시오.""

순간, 가지고 있던 마스터키가 떠올랐다."|마스터키를 꽂는다.|||1|65|||FALSE|FALSE|FALSE
63|scene#63(img).png|scene#63(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL||||scene#63.txt|"정신이 혼미해지며 의식을 잃었다.

........ ..... ... ........ ..... ...

시간이 얼마나 지났을까...

떨어질 때 어깨를 다친거 같다.

어깨를 부여잡고 일어나 주변을 살폈다.

탈출포트로 가는 게이트가 보였다.

문 앞에 다다르자 기계음이 흘러나왔다.

시스템: ""암호를 입력하십시오.""

'암호가 뭐였더라?'"|암호20600714를 입력한다.|||1|64|||FALSE|FALSE|FALSE
64|scene#64(img).png|scene#64(choose).png|FADE_IN_RED|1|3|0|SadEnding.mp3|NORMAL|gunfire.mp3|1|NORMAL|scene#64.txt|"암호를 입력하자

시스템: ""Access denied!!""

경보센서가 울리기 시작했다.

(삐삐삐삐삐)

곧바로 문에 장착된 터렛이 

나를 조준하더니 벌집으로 만들어버렸다.

'x발 거의 다 왔는데,

어디서부터 잘못 됐을까...'"|사망(배드 엔딩)|||||||FALSE|FALSE|FALSE
65|scene#65(img).png|scene#65(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#65.txt|"시스템: ""access approved!""

마침내, 탈출포트이 있는 곳에 도착했다.

포트에 남아 있는 탈출선은

하나 밖에 없었다.

탑승하려는 순간, 

시스템: ""access approved!""

또다시 포트의 문이 열리는 소리가 들렸다.

나: ""씨발, 이번엔 또 뭐야?!"""|계속...|||1|87|||FALSE|FALSE|FALSE
66|scene#66(img).png|scene#66(choose).png|FADE_IN_WHITE|1|4|0|SadEnding.mp3|NORMAL|||NOLMAL|scene#66.txt|"나는 메기를 안아 숀과 함께

탈출선으로 밀어 넣었다.

그녀는 금방이라도 울음을 터뜨릴 것

같은 얼굴로 내 팔을 꼬옥 잡았다. 

나: “숀, 꼭 딸의 목소리를 찾아 주세요.
       걱정해줘서 고마워, 메기.”

마음이 약해지기 전에 재빨리 

탈출선 문을 닫아버린다."|나는 이제 어떻게 되는거지?|||1|88|||FALSE|FALSE|FALSE
67|scene#67(img).png|scene#67(choose).png|FADE_IN_WHITE|1|4|0|HappyEnding.mp3|NORMAL|booster.mp3|12|NORMAL|scene#67.txt|"나: ""미안해요, 숀. 나는 살아야겠어요.""

숀과 메기를 외면한 채 

서둘러 탈출선에 탑승한다. 

두 눈을 질끈 감고 이륙버튼을 누른다.

창밖에서 울부짖고 있는 

부녀를 바라보려다, 이내 고개를 돌린다.

그들이 내 시야에서 점점 멀어져 간다.

만감이 교차한다.

나는 살아남았다..."|생존(해피 엔딩)|||||||FALSE|FALSE|FALSE
68|scene#68(img).png|scene#68(choose).png|FADE_IN,FADE_OUT|1|0|0|RealEnding.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#68.txt|"시스템: ""access approved!""

마침내, 탈출포트에 도착했다.

탈출포트에 인기척이 났다.

누군가 있는 것 같다.

확인해보니 탈출준비를 하고 있던 숀이었다.

숀: ""오! 톰. 살아있었구만.”

나: ""숀! 이 x새끼. 넌 날 속였어.""

나는 숀에게 달려들었고, 

우리는 서로 뒤엉켰다."|숀의 면상을 힘껏 두들겨 팬다.|||1|69|||FALSE|FALSE|FALSE
69|scene#69(img).png|scene#69(choose).png|NORMAL|0|0|0|RealEnding.mp3|NORMAL||||scene#69.txt|"숀: ""나도 어쩔 수 없었다는거 이해해주게.
        메기를 고쳐야 했거든.""

나: “메기? 그럼 메기는 어딨어?

숀: “나도 몰라...”

숀을 당황한 듯 말 끝을 흐렸다.

나: ""딸을 두고 왔다고?

숀: ""그건 이제 쓸모 없어.""

나: ""그건 쓸모 없다니? 그게 무슨 말이지?""
"|숀은 귀찮다는 듯이 한숨을 쉰다.|||1|70|||FALSE|FALSE|FALSE
70|scene#70(img).png|scene#70(choose).png|NORMAL|0|0|0|RealEnding.mp3|NORMAL||||scene#70.txt|"숀: ""사실 메기는 내딸이 아니라네.
      실험을 하려고 데려온 실험체에 불과해.
      어릴 때, 하도 울길래 성대를 잘라버렸지.
      울고 불고 하는데 얼마나 화가 나던지
      자네도 그 광경을 봤으면 날 이해할거야.
      그래도 메기덕분에 실험체들에게 
      다가가는게 편했다네.""

나는 어안이 벙벙해 아무 말도 하지 못했다.

숀: ""자네나 메기 같은 실험체들보다 
      나같은 사람이 살아야 
      인류가 발전하지 않겠나.
      이해하시게. 이제 비켜주게""

숀은 그 말과 함께 일어나 탈출선에 타려 했다."|나는...|||1|71|||FALSE|FALSE|FALSE
71|scene#71(img).png|scene#71(choose).png|FADE_IN_WHITE|1|4|0|RealEnding.mp3|NORMAL|break.mp3|4|NORMAL|scene#71.txt|"화가 머리 끝까지 치솟았다. 

이 X새끼를 가만 두면 안될 것 같다.

나는 숀을 그대로

우주선 밖으로 밀어버렸다.

놈이 시야에서 사라지고 난 뒤,

나는 후련하면서도 어딘가 공허한

기분으로 탈출선에 올랐다.

망할 프로젝트는 그렇게 누구에게도

알려지지 않고 우주 속으로 사라졌다."|생존(해피 엔딩)|||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
76|scene#76(img).png|scene#76(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#76.txt|"어쩔 수 없이 책상 아래로 몸을 숨겼다.

쾅쾅

부서진 문으로 놈이 들어온다.

나는 숨을 죽이고 놈이

나를 눈치 채지 않길 바랬다.

놈이 내 코 앞까지 왔다.

나: ""제발...""

다행히 놈은 나를 눈치 채지 못했다. 

놈이 나가고 한참 뒤, 나는 복도로 나선다."|숨죽여 복도로 나간다.|||1|31|||FALSE|FALSE|FALSE
77|scene#77(img).png|scene#77(choose).png|SHAKE|0|1|0|MainTheme.mp3|NORMAL|flamethrower.mp3|5|NORMAL|scene#77.txt|"침착함을 유지하며 

놈이 사정거리 안까지 들어오길

기다렸다.

놈은 아가리를 

벌리며 나에게 달려들었다.

나는 기회라고 생각했고, 

화염방사기를 발사했다.

놈은 고통스러워하며 도망갔다."|놈이 다시 오기 전에 자리를 뜬다.|||1|48|||FALSE|FALSE|FALSE
78|scene#78(img).png|scene#78(choose).png|SHAKE|0|1|0|MainTheme.mp3|NORMAL|gunfire.mp3|1|NORMAL|scene#78.txt|"이판사판으로 놈과 싸우기로 한다.

놈이 등장하자 나는

라이플을 사방으로 난사했다.

우연히 놈에게 여러발이 명중하고

놈은 괴성을 지르며 도망 갔다."|놈이 다시 오기 전에 자리를 뜬다.|||1|48|||FALSE|FALSE|FALSE
79|scene#79(img).png|scene#79(choose).png|FADE_IN,FADE_OUT|1|0|0|MainTheme.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#79.txt|"도저히 놈을 따돌릴 수 없을 것 같았다.

체념한듯 위로 바라보았다.

순간, 열려있는 환풍구가 보였다.

나는 재빨리 환풍구로 들어갔다.

환풍구를 통해 어딘가로 빠져나왔다."|기묘한 형상의 통로가 보인다.|||||||FALSE|FALSE|FALSE
80|scene#80(img).png|scene#80(choose).png|NORMAL|0|0|0|MainTheme.mp3|NORMAL||||scene#80.txt|"노동 계층들에게 유일한 희망은

다른 행성으로 이주하여

새로운 삶을 찾을 수 있는

'뉴 프론티어 프로젝트'에

참여하는 것이다.

2060년 06월 05일,

하루하루 일용직으로 연명해가던

'톰 블레이크'는 가까스로

프로젝트에 참여하게 된다."|우주선으로 들어간다.|||1|2|||FALSE|FALSE|FALSE
81|scene#81(img).png|scene#81(choose).png|NORMAL|0|0|0|MainTheme.mp3|NORMAL||||scene#81.txt|"지구에서 느껴보지 못한 삶을 누리는 톰은

매일매일이 즐겁기만하다.

그리고, 우연히 만난 관리자 '숀'의

어린 벙어리 딸과 우주선 곳곳을

구경하는 것 또한 삶의 즐거움 중 하나였다.

행복한 시간을 보내는 톰은

하루 빨리 행성에 도착했으면 

좋겠다고 생각했다."|숀은 지금 어디에 있지?|||1|3|||FALSE|FALSE|FALSE
82|scene#82(img).png|scene#82(choose).png|NORMAL|0|0|0|MainTheme.mp3|NORMAL|alien.mp3|5|NORMAL|scene#82.txt|"처음보는 존재에 위화감이 들면서도 

신기했다.

자세히 보려고 얼굴을 가까이 했다.

그 순간, 미지의 생물체는 

내 얼굴로 뛰어 들었다.

나는 의식을 잃고 쓰러졌다.

숀: ""톰!톰! 정신 차리게!"""|얼마나 시간이 흘렀을까…|||1|4|||FALSE|FALSE|FALSE
