SENCE_NUMBER|BACK_IMG|IMG|IMG_OUTPUT_STYLE|SCENE CHANGE FADE|EFFECT|EFFECT START|SOUND_MUSIC|SOUND_MUSIC_STYLE|SOUND_EFFECT|SOUND_EFFECT_PLAY_TIME|SOUND_EFFECT_STYLE|TEXT|FULL_TEXT|CHOOSE_IMG_1|CHOOSE_IMG_2|CHOOSE_IMG_3|NUMBER OF OPTIONS|NEXT_SCENE_1|NEXT_SCENE_2|NEXT_SCENE_3|PASSWORD_1|PASSWORD_2|MASTER_KEY
83|scene#83(img).png|scene#83(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#83.txt|"확인 결과, 모든 환풍구는 

탈출 포트와 연결되어 있었다

구조도를 토대로 환풍구를 이용한다면 

포트로 손쉽게 이동할지 모른다.

운 좋게도 통제실 천장 위의 환풍구는 

열려있었고, 이제 결정만이 남았다.  "|통제실을 떠나 복도로 나간다.|환풍구로 간다.||2|24|23||FALSE|FALSE|FALSE
84|scene#84(img).png|scene#84(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL|horror.mp3|4|NORMAL|scene#84.txt|"나는 소스라치게 놀랐지만 

겨우 소리를 참았다.

우주선의 함장 케인은

머리가 관통된 채 앉아 있다. 

시체 앞 컴퓨터에는 암호창이 켜져 있다.

컴퓨터 상단 메모에는 

'뉴 프론티어 프로젝트 시작일""

이라고 적혀져 있었다.

뭔가 찾을 수 있을 것만 같다."|함장으로 보이는 시체를 조사한다.|켜져 있는 컴퓨터를 조사한다.||2|32|33||FALSE|FALSE|FALSE
85|scene#85(img).png|scene#85(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#85.txt|"20740907

Access denied

시스템 : ""비밀번호가 일치하지 않습니다."" 

남은 횟수 1

마지막 기회다. 잘 생각해 보자. 

틀린다면 무슨일이 벌어질지 겁이 난다."||||2|34|35||FALSE|FALSE|FALSE
86|scene#86(img).png|scene#86(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#86.txt|"이들은 인간으로서 한계를 넘기 위해
인간과 외계생명체의 결합 연구에
열을 올렸고, 벌칸행성에서 발견한
한 생명체를 주목했다.

우리는 이 생명체를 VK-X라고 명명했다.
VK-X는 찰흙덩어리처럼 생겼지만
주변 생명체를 흡수하며 진화를 거듭한다.
흡수한 생명체에 따라 여러 형태를 띄는
특성을 잘만 이용한다면 강한 군대를
만들어 행성 개척에 이용할 수 있을거라
생각했다…..”

행성 개척이라는 표면적 명분 하에
프로젝트 에 참여할 인간 즉,
실험체를 공수했다.
철저한 검사를 통해 선별된 실험체들을
우주선에 격리하여 그들을 실험했다."||||1|89|||FALSE|FALSE|FALSE
87|scene#87(img).png|scene#87(choose).png|NORMAL|0|0|0|MainTheme.mp3|NORMAL||||scene#87.txt|"숀: ""톰! 자네 살아있었구만! 
      실험실에서의 사고는 미안하네. 
      나도 그럴줄 몰랐어.
      자네가 쓰러진 뒤 딸이 얼마나 
      걱정했는지 자네는 모를거야.
      무사해서 다행이네.""

숀을 만나 기쁜것도 잠시,

탈출선은 하나라는 사실이 떠올랐다.

모두가 함께 탈출할 수는 없다.

누군가는 남아야만 한다.

여기까지 어떻게 왔는데... 

X발, X발 시X! 어쩌지...?"|그들을 뒤로하고 탈출선에 오른다.|그들에게 탈출선을 양보한다.||2|66|67||FALSE|FALSE|FALSE
88|scene#88(img).png|scene#88(choose).png|NORMAL|0|0|0|MainTheme.mp3|NORMAL|booster.mp3|12|NORMAL|scene#88.txt|"탈출선은 이륙하기 시작했다.

날아가는 탈출선을 하염없이 바라본다.

그 때, 문밖에서 괴성이 들려오기 시작했다.

탈출선이 이륙하는 소리에 이끌린

괴물들이 포트로 모여들기 시작한 것 같다.

후회는 없다.

...탈출선이 떠나고 남은 자리를 

별빛이 가득 채우고 있었다.

나: ""Good Bye, 숀, 메기..."""|사망(베드 엔딩)|||||||FALSE|FALSE|FALSE
89|scene#89(img).png|scene#89(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#89.txt|"또한, 프로젝트에 참여한 과학자들에게
실험체 틈에 섞여 경과를 지켜보게 하였다. 
프로젝트는 순조로웠고, 성공을
앞두고 있다고 생각했다.

하지만 오산이었다. 
실험을 통해 인간과 융합된 VK-X들은
우리의 예상을 넘어섰고,  거대하고 강해진
VK-X들은 우리 통제를 넘어섰다.

VK-X들은 우리의 눈을 피해
자신들만의 무리를 형성해 갔고,
서서히 우주선을 잠식해 갔다.

이제 우주선 어디든 놈들이 존재한다.
P.S. 우리 프로젝트 연구의 중심이었으며
누구보다 연구에 대한 열정을 보여준
숀에게 고마움을 전한다."|이제 무기고로 향할 시간이다...|||1|36|||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
|||||||||||||||||||||FALSE|FALSE|FALSE
101|scene#101(img).png|scene#101(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#101.txt|"아직 우주선에 남은 생존자라고 생각한 나는

복도 끝에 있는 존재에게 소리친다.

나: ""거기 누구 있어요?""

대답이 없었다. 왠지 모를 불안감에 

다시 돌아가려던 찰나,

숀: ""톰?""

하는 소리와 함께 숀과 그의 어린 딸 메기는

서서히 모습을 드러냈다.
"|계속...|||1|102|||FALSE|FALSE|FALSE
102|scene#102(img).png|scene#102(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#102.txt|"숀: ""이럴수가! 톰! 자네 살아 있었군.
     다행이야. 다시 만나 기쁘다네!
     자네가 쓰러졌을 때, 
     내 딸이 얼마나 걱정했는지 모를거네.

     아아.. 이럴때가 아니지. 
     복도 끝 함교를 지나, 무기고 옆 통로로 
     간다면 곧장 탈출포트가 나온다네
     서두르자고.""

난 숀을 따라가기로 마음 먹었다."|계속...|||1|103|||FALSE|FALSE|FALSE
103|scene#103(img).png|scene#103(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#103.txt|"함교에 들어서니 전등이 고장나 

깜빡깜박 거리고 있다.

자세히 보니 누군가 의자에 앉아 있다.

조용히 누군가를 불렀다.

나: ""저기요."" 

대답이 없어 조심스레 다가갔다."|계속...|||1|104|||FALSE|FALSE|FALSE
104|scene#104(img).png|scene#104(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL|horror.mp3|4|NORMAL|scene#104.txt|"나는 소스라치게 놀랐지만 겨우 소리를 참았다.

우주선의 함장 케인은 

머리가 관통된 채 앉아 있다. 

시체 앞의 컴퓨터에는 암호창이 켜져있다.

컴퓨터 상단 메모엔 

'뉴 프론티어 프로젝트 시작일'

이라고 적혀져 있다..

뭔가 찾을 수 있을 것 만 같다."|암호가 뭘까?|||1|105|||FALSE|FALSE|FALSE
105|scene#105(img).png|scene#105(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#105.txt|"다행히도 숀이 암호를 아는 것 같다

숀: ""이보게 톰. 내가 하지.""

숀은 곧바로 암호를 입력했고 

비밀 문서들이 화면에 떠올랐다.

TOP SECRET
‘뉴 프론티어 프로젝트’
이 프로젝트의 진짜 목적은 따로 있다.
고위층들은 새로운 행성을
개척하기 위해선 강력한 군사력의
필요성을 느꼈다.

고위층들은 새로운 행성을
개척하기 위해선 강력한 군사력의
필요성을 느꼈다."|계속...|||1|106|||FALSE|FALSE|FALSE
106|scene#106(img).png|scene#106(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#106.txt|"이들은 인간으로서 한계를 넘기 위해
인간과 외계생명체의 결합 연구에
열을 올렸고, 벌칸행성에서 발견한
한 생명체를 주목했다.

우리는 이 생명체를 VK-X라고 명명했다.
VK-X는 찰흙덩어리처럼 생겼지만
주변 생명체를 흡수하며 진화를 거듭한다.
흡수한 생명체에 따라 여러 형태를 띄는
특성을 잘만 이용한다면 강한 군대를
만들어 행성 개척에 이용할 수 있을거라
생각했다….”

그때, 천장 환풍구에서 무언가 기어다니는

소리가 들렸다.

숀: ""계속 보겠나?"""|계속 읽어본다.|그만 읽고 이동한다.||2|107|108||FALSE|FALSE|FALSE
107|scene#107(img).png|scene#107(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#107.txt|"행성 개척이라는 표면적 명분 하에
프로젝트 에 참여할 인간 즉,
실험체를 공수했다.
철저한 검사를 통해 선별된 실험체들을
우주선에 격리하여 그들을 실험했다

또한, 프로젝트에 참여한 과학자들에게
실험체 틈에 섞여 경과를 지켜보게 하였다. 
프로젝트는 순조로웠고, 성공을
앞두고 있다고 생각했다."|계속...|||1|109|||FALSE|FALSE|FALSE
108|scene#108(img).png|scene#108(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL|knock.mp3|2|NORMAL|scene#108.txt|"톰: ""개자식들. 날 속였…(쾅쾅쾅)""

환풍구에서 들리는 소리가 점점 커진다.

왠지 모를 불안함을 느꼈다.

톰:""이제 그만 나가죠. 숀. 
     X같은 정부놈들이 싸지른
     똥이 환풍구에 있는것 같아요."""|이제 무기고로 향할 시간이다...|||1|110|||FALSE|FALSE|FALSE
109|scene#109(img).png|scene#109(choose).png|NORMAL|0|0|0|ControlCenter.mp3|NORMAL||||scene#109.txt|"하지만 오산이었다. 
실험을 통해 인간과 융합된 VK-X들은
우리의 예상을 넘어섰고,  거대하고 강해진
VK-X들은 우리 통제를 넘어섰다.

VK-X들은 우리의 눈을 피해
자신들만의 무리를 형성해 갔고,
서서히 우주선을 잠식해 갔다.
이제 우주선 어디든 놈들이 존재한다.

P.S. 우리 프로젝트 연구의 중심이었으며
누구보다 연구에 대한 열정을 보여준
숀에게 고마움을 전한다..."|..떨리는 가슴을 진정시킬 수 없다.|||1|110|||FALSE|FALSE|FALSE
110|scene#110(img).png|scene#110(choose).png|FADE_IN,FADE_OUT|1|0|0|ControlCenter.mp3|NORMAL||||scene#110.txt|"나: ""이런 X같은 새끼들, 날 속였어."" 

나는 죽일듯이 숀을 노려보았다.

숀: ""나도 어쩔 수 없었다는거 이해해주게.
     메기를 치료해야만 했네. 
     VK-X가 치료제가 될 수 있다고 생각했어.""
   
화난 마음이 쉽사리 진정되지 않았다.

숀: ""화난건 이해하네만, 힘을 합쳐야 하네.""

메기가 나를 슬픈 눈으로 쳐다봤다...

내키진 않지만 숀과 힘을 합치는 게 

최선이라고 생각했다."|이제 무기고로 향할 시간이다...|||1|111|||FALSE|FALSE|FALSE
111|scene#111(img).png|scene#111(choose).png|SHAKE|0|0|0|AlienHive.mp3|NORMAL|running.mp3|6|NORMAL|scene#111.txt|"숀: ""(황급하게)어서 이쪽으로!""

우리는 무기고에 들어섰다.

거치대는 죄다 비어있고, 

뭐 하나 남아 있는게 없었어 보였다.

다행히도 구석에서 가우스 라이플을 발견했다.

총을 잡으려 손을 뻗는 순간 경고음이 울렸다.

시스템: ""인증되지 않는 사용자!""

숀: ""놈들이 소리를 듣고 올거야!
      어서 가야해.""

누가 드는게 좋을까?"|내가 총을 든다.|숀에게 총을 건넨다.|빈 손이 뛰기 편하다.|3|112|114|116|FALSE|FALSE|FALSE
112|scene#112(img).png|scene#112(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#112.txt|"숀에게 라이플을 건넨 후,

서둘러 무기고를 빠져나왔다.

순간, 무언가 쿵쿵거리며 달려오는 소리를 들렸다.

경고음을 듣고 위치를 눈치챈 것 같다.

놈은 내쪽으로 뛰어오기 시작했다."|숀은 대체 뭘 하고 있는거야?!|||1|113|||FALSE|FALSE|FALSE
113|scene#113(img).png|scene#113(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#113.txt|"나: ""숀!! 쏴요!""

숀은 허둥지둥 대며 방아쇠를 당겼지만

한발도 맞추지 못했다.

총을 쏴본 적 없는 것 같다.

결과적으로 놈을 자극하기만 했다.

나: ""숀 제발! 좀 맞춰봐요!""

놈은 성큼성큼 다가와 나를 들어 찢어버렸다.

X신 새끼. 그거 하나 못 맞추네.
"|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|106|4||FALSE|FALSE|FALSE
114|scene#114(img).png|scene#114(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#114.txt|"라이플을 집어

서둘러 무기고를 빠져나왔다.

그 순간, 무언가 우리를 노리듯 

쏜살같이 달려오는 소리가 들려왔다.

망할 경고음을 듣고, 

우리의 존재를 눈치챈 것 같다."|총을 재빨리 장전한다.|||1|115|||FALSE|FALSE|FALSE
115|scene#115(img).png|scene#115(choose).png|SHAKE|0|1|0|AlienHive.mp3|NORMAL|gunfire.mp3|1|NORMAL|scene#115.txt|"놈은 나를 노리는듯 했다.

당황한 나는 라이플을 사방으로 

난사하기 시작했다.

운 좋게 몇발이 녀석에게 적중하자,

놈은 괴성을 지르며 아파했다.

숀: ""이쪽으로 빨리!""

우리는 무기고 옆 통로 끝을 

향해 뛰기 시작했다."|앞에 보이는 문으로 들어간다.|||1|118|||FALSE|FALSE|FALSE
116|scene#116(img).png|scene#116(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL|siren.mp3|5|NORMAL|scene#116.txt|"경고음에 놀라

서둘러 무기고를 빠져나왔다.

그 순간, 무언가 우리를 노리며 

쏜살같이 달려오는 소리를 들었다.

아무래도 경고음을 듣고 달려오는 것 같다.

놈은 우리를 향해 뛰어오기 시작했다."|옆 통로를 향해 전력질주한다.|||1|117|||FALSE|FALSE|FALSE
117|scene#117(img).png|scene#117(choose).png|FADE_IN_RED|1|3|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#117.txt|"숀: ""이쪽으로 빨리.""

우리는 무기고 옆 통로로 뛰기 시작했다.

중간쯤 왔을까, 숀의 딸이 넘어졌다.

숀: ""메기!"" 

놈은 넘어진 메기를 노렸다.

숀: ""오... 하느님 제발...""

나는 메기에게 가려는 숀을 붙잡고 

통로 끝 문으로 달렸다."|앞에 보이는 문으로 들어간다.|||1|122|||FALSE|FALSE|FALSE
118|scene#118(img).png|scene#118(choose).png|SHAKE|0|1|0|AlienHive.mp3|NORMAL|alien.mp3|5|NORMAL|scene#118.txt|"가까스로 들어와 문을 닫는데 성공했다.

하지만 놈은 금방 문앞까지 쫓아왔다.

놈은 문을 부수려는 듯 머리를 쳐박았고, 

놈의 침이 문을 녹이기 시작했다.

문이 얼마 못버틸거라는 것을 느꼈다."|지형지물을 이용해 숨는다.|다른 탈출로를 모색한다.||2|119|120||FALSE|FALSE|FALSE
119|scene#119(img).png|scene#119(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#119.txt|"서둘러 탈출포트 쪽으로 뛴다.

총까지 들고 있던 나머지 체력이 달렸다.

이내 문이 뚫렸고, 

나는 다리에 힘이 풀리더니 넘어졌다.

나: “X발! 숀!”

숀: “미안하네, 살사람은 살아야지.”

나: ""빌어먹을 새끼!
    지옥에나 떨어져라.""

어느새 놈은 내 뒤까지 온 듯 하다.

무언가가 내 등을 관통했다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|111|4||FALSE|FALSE|FALSE
120|scene#120(img).png|scene#120(choose).png|FADE_IN,FADE_OUT|1|0|0|AlienHive.mp3|NORMAL||||scene#120.txt|"통로에는 도저히 숨을 곳이 보이지 않는다.

난간을 붙잡고 매달려 놈이 지나갈 때까지

몸을 숨기기로 한다.

나: ""(속삭이며)쉿!""

아래엔 중앙통로처럼 분쇄기가 

쉴 새 없이 움직이고 있다.

최대한 놈에게 들키지 않게 해야한다.

쾅 소리와 함께 문이 뚫리면서

놈이 우리를 찾아 헤메는 것을 느꼈다."|계속...|||1|121|||FALSE|FALSE|FALSE
121|scene#121(img).png|scene#121(choose).png|NORMAL|0|0|0|AlienHive.mp3|NORMAL|break.mp3|4|NORMAL|scene#121.txt|"숨을 죽이고, 놈이 떠나기만을 기다렸다.

놈이 떠나 통로로 올라 오려던 찰나

숀: ""이걸 가져가! 그리고 아이를 부탁하네.""
    
노쇠한 숀은 더 이상 버티지 못하고

아래로 떨어졌다.

메기: ""아빠!""

나는 몸부림 치며 울고 있는 

메기를 들쳐 메고 

탈출포트로 향했다."|계속...|||1|126|||FALSE|FALSE|FALSE
122|scene#122(img).png|scene#122(choose).png|SHAKE|0|1|0|AlienHive.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#122.txt|"가까스로 들어와 문을 닫는데 성공했다.

숀: ""안돼!""

숀은 패닉에 빠져 정신을 못 차렸다.

나: ""정신차려! 숀! 이럴시간 없어!""

이러는 사이에 놈은 벌써 문 앞에 다다랐다.

놈은 문을 부수려는 듯 머리를 쳐박았고, 

놈의 침이 문을 녹이기 시작했다.

문이 얼마 못버틸거라는 것을 느꼈다."|숀을 내버려 두고 간다.|숀을 들쳐메고 이동한다.||2|123|124||FALSE|FALSE|FALSE
123|scene#123(img).png|scene#123(choose).png|SHAKE|0|1|0|AlienHive.mp3|NORMAL|running.mp3|6|NORMAL|scene#123.txt|"나는 정신이 나가버린 숀을 

들쳐 메고 뛰기 시작했다.

탈출포트 문앞까지 도착했다.

암호가 필요한듯하다.

고민하던 찰나, 숀이 귓가에 중얼거렸다.

2...0...6...0...
0...6...0...5...

20600605!

나는 서둘러 암호를 입력했다.

탈출포트의 문이 열렸고, 재빨리 들어왔다."|계속...|||1|127|||FALSE|FALSE|FALSE
124|scene#124(img).png|scene#124(choose).png|NORMAL|0|0|0|AlienHive.mp3|NORMAL||||scene#124.txt|"나: ""숀, 정신차려요! 제발!""

혼자라도 살아야겠다고 생각한 나는

숀을 내버려둔 채 도망가기 시작했다.

정신없이 뛰어 탈출포트 문앞까지 도착했다.

문을 열기 위해선 암호가 필요한 듯 하다

X발...

문을 열기 위해 대충 아무거나 입력해본다."|계속...|||1|125|||FALSE|FALSE|FALSE
125|scene#125(img).png|scene#125(choose).png|FADE_IN_RED|1|3|0|horror2.mp3|NORMAL|horror.mp3|4|NORMAL|scene#125.txt|"78457454
시스템: ""Access denied!""

20600418
시스템: ""Access denied!""

12345678
시스템: ""Access denied""

한참을 눌렀을까 정신을 차렸을 때,

간담이 서늘함을 느꼈다.

순간, 놈의 팔이 내 등을 관통했다."|다시 돌아가 선택할 수만 있다면..|처음부터 다시 시작한다.||2|111|4||FALSE|FALSE|FALSE
126|scene#126(img).png|scene#126(choose).png|FADE_IN_WHITE|1|4|0|SadEnding.mp3|NORMAL|||NOLMAL|scene#126.txt|"탈출포트 문앞에 도착했다.

문을 열기 위해서는 암호가 필요한 듯 하다.

왠지 숀이 남긴 카드를 쓸 수 있을 것 같다.

시스템: ""Access approved!""

탈출포트안에는 탈출선이 하나밖에 없었다.

다행히 선내 공간이 넓어 

아이와 같이 탈 수 있을 것 같다.

계속 문쪽만 바라보는 아이를 안아 

탈출선에 탑승한다. 우리는 살아남았다."||||||||FALSE|FALSE|FALSE
127|scene#127(img).png|scene#127(choose).png||0|0|0|AlienHive.mp3|NORMAL||||scene#127.txt|"마침내, 탈출선이 있는 곳에 도착했다.

숀은 아직도 정신을 차리지 못했다.

이제보니 남아있는 탈출선은 하나밖에 없었다.

탈출선은 둘이서 타기엔 무리인 것 같다

나는 고민에 빠졌다.

한발짝만 내딛으면 이 좆같은 곳을 

떠날 수 있다는 생각에 안도감이 몰려왔다.

비록 나를 속였지만 딸 아이를 잃은 숀을 

저렇게 두고 간다는 것이 마음에 걸렸다."|숀을 두고 탈출선에 오른다.|숀을 부축해 일으킨다.||2|128|129||FALSE|FALSE|FALSE
128|scene#128(img).png|scene#128(choose).png|FADE_IN_WHITE|1|4|0|SadEnding.mp3|NORMAL|booster.mp3|12|NORMAL|scene#128.txt|"X까라지. 저새낀 날 속였어.

사건의 내막이 떠올랐고, 

저놈은 죽어도 될 것 같았다.

탑승선의 문이 열리자 

나는 바로 탑승했고, 출발했다.

멀어져가는 숀을 보며

안쓰러운 감정도 잠시, 

생존했다는 기쁨에 겨웠다

나는 살아남았다."||||||||FALSE|FALSE|FALSE
129|scene#129(img).png|scene#129(choose).png|FADE_IN,FADE_OUT|1|0|0|RealEnding.mp3|NORMAL|gateopen.mp3|3|NORMAL|scene#129.txt|"나: ""숀! 정신차려요. 탈출해야죠!""

한참 숀을 흔들자 숀은 이내 정신을 차렸다.

탈출선의 문이 열렸고, 나는 숀을 밀어넣었다.

그 순간, 숀은 반대로 나를 밀어넣었다.

숀: ""내가 자네에게 큰 잘못한 걸 알고 있네.
     그리고 딸아이를 잃은 아버지가 
     무슨 낙으로 살겠나...
     미안했네."""|숀...?|||1|130|||FALSE|FALSE|FALSE
130|scene#130(img).png|scene#130(choose).png|FADE_IN_WHITE|1|4|0|RealEnding.mp3|NORMAL|booster.mp3|12|NORMAL|scene#130.txt|"숀은 이말을 남기고 탈출선의 문을 닫아버렸다.

이내 탈출선은 이륙했고, 

나는 손을 흔드는 숀을 바라볼뿐이었다.

별빛이 그의 얼굴로 쏟아져 내렸다.

GoodBye... 숀...

나는 살아남았다."||||||||FALSE|FALSE|FALSE
